Energy,IncidentSpectra
24053.5804932845,2014.67332585272
24078.5364004884,2241.98626278662
24103.4923076923,2014.53839874128
24128.4482148962,2189.84348699923
24153.4041221001,2024.98777736813
24178.360029304,1837.88885212553
24203.3159365079,2121.17753399215
24228.2718437118,1825.91611249581
24253.2277509158,1766.01690674274
24278.1836581197,1975.69656514193
24303.1395653236,1980.78540244453
24328.0954725275,2018.43839081546
24353.0513797314,1838.67304110988
24378.0072869353,2148.81146505292
24402.9631941392,2044.97030852734
24427.9191013431,1633.59356017477
24452.875008547,1824.64005995999
24477.8309157509,2126.84983495088
24502.7868229548,2088.09739426473
24527.7427301587,2071.28093716068
24552.6986373626,1909.99982744665
24577.6545445665,1992.80321664515
24602.6104517705,1942.07572276748
24627.5663589744,1767.98487986813
24652.5222661783,1458.37221495925
24677.4781733822,2080.65151675169
24702.4340805861,2255.06582626479
24727.38998779,1966.88561244185
24752.3458949939,1835.88094592665
24777.3018021978,1885.97637898743
24802.2577094017,2016.03981210391
24827.2136166056,2032.55605474668
24852.1695238095,1717.1549799776
24877.1254310134,1847.7313570006
24902.0813382173,1955.94034542207
24927.0372454212,1995.4714969253
24951.9931526252,1561.07923412091
24976.9490598291,1704.11647546346
25001.904967033,1905.96780262304
25026.8608742369,1829.19558193212
25051.8167814408,1915.54397451581
25076.7726886447,1662.73644644881
25101.7285958486,1925.15064775658
25126.6845030525,1776.98034425766
25151.6404102564,1864.00285454054
25176.5963174603,1537.50186681417
25201.5522246642,1695.47017057985
25226.5081318681,1782.89675239214
25251.464039072,1644.34840719319
25276.4199462759,1708.1641972399
25301.3758534799,1640.5594279212
25326.3317606838,1692.65065923304
25351.2876678877,1757.02078589874
25376.2435750916,1833.75981589955
25401.1994822955,1814.11135139501
25426.1553894994,1757.97825802952
25451.1112967033,1932.47744669062
25476.0672039072,1754.48884211114
25501.0231111111,1490.10802508059
25525.979018315,1897.83486503273
25550.9349255189,2037.52339913505
25575.8908327228,1821.05482389263
25600.8467399267,1739.18667730486
25625.8026471306,1805.28061247811
25650.7585543346,2008.03206996396
25675.7144615385,1652.60868499812
25700.6703687424,1756.30223456387
25725.6262759463,1535.84007396534
25750.5821831502,1739.86446167164
25775.5380903541,1794.30132603051
25800.493997558,1559.69162135928
25825.4499047619,1840.88480291782
25850.4058119658,1756.88869653633
25875.3617191697,1887.86266202138
25900.3176263736,1765.43851670757
25925.2735335775,1591.47736558299
25950.2294407814,1659.14922775032
25975.1853479853,2034.18221001536
26000.1412551893,1680.01686115131
26025.0971623932,1671.22260260171
26050.0530695971,1739.69175967266
26075.008976801,1963.49003248312
26099.9648840049,1683.34845890261
26124.9207912088,1622.50196641028
26149.8766984127,1691.46143798947
26174.8326056166,1786.82421930938
26199.7885128205,1895.70503684776
26224.7444200244,1651.25364444613
26249.7003272283,1720.8935445663
26274.6562344322,1869.86177349175
26299.6121416361,1531.14591509529
26324.5680488401,1825.88782165056
26349.523956044,1644.56895596433
26374.4798632479,1714.96196508356
26399.4357704518,1918.93664257643
26424.3916776557,1789.92686124884
26449.3475848596,1887.90842577364
26474.3034920635,1972.91989910832
26499.2593992674,1493.29078388492
26524.2153064713,1753.04484852681
26549.1712136752,1649.06112861111
26574.1271208791,1517.47371375293
26599.083028083,1982.81054791941
26624.0389352869,2164.46057699312
26648.9948424908,1596.47303927862
26673.9507496948,1942.16544385914
26698.9066568987,1699.96779761187
26723.8625641026,1827.64045017538
26748.8184713065,1763.06441918809
26773.7743785104,1808.62103382611
26798.7302857143,1909.73196717104
26823.6861929182,1428.71822721288
26848.6421001221,1571.09632478311
26873.598007326,1491.15275296844
26898.5539145299,1578.44613978783
26923.5098217338,1638.13289585145
26948.4657289377,1684.05178071808
26973.4216361416,1617.64023045874
26998.3775433455,1832.88971431175
27023.3334505495,1455.58666507824
27048.2893577534,1515.62395869099
27073.2452649573,1448.15042298032
27098.2011721612,1551.11786517437
27123.1570793651,1797.18433380875
27148.112986569,1901.41307445684
27173.0688937729,1475.92331825175
27198.0248009768,1809.66350473092
27222.9807081807,1669.87885125574
27247.9366153846,1630.43725327244
27272.8925225885,1475.10681013827
27297.8484297924,1623.4463749516
27322.8043369963,1612.64402424477
27347.7602442002,1543.53323412841
27372.7161514042,1751.39833021578
27397.6720586081,1887.06100538453
27422.627965812,1480.843378628
27447.5838730159,1498.91991209078
27472.5397802198,1355.05076883699
27497.4956874237,1727.19774831871
27522.4515946276,1686.74135901811
27547.4075018315,1349.49554680314
27572.3634090354,1694.41705920272
27597.3193162393,1549.29166114544
27622.2752234432,1612.52686787245
27647.2311306471,1421.63841193682
27672.187037851,1454.85127312706
27697.1429450549,1533.300708086
27722.0988522589,1491.56313082756
27747.0547594628,1706.33048449939
27772.0106666667,1679.90578950436
27796.9665738706,1896.04300518375
27821.9224810745,1748.28090597207
27846.8783882784,1538.89480087431
27871.8342954823,1740.86693155278
27896.7902026862,1576.41332207929
27921.7461098901,1487.90682124192
27946.702017094,1445.11352187489
27971.6579242979,1679.46014316231
27996.6138315018,1451.57383739669
28021.5697387057,1764.34368301831
28046.5256459096,1349.47122287154
28071.4815531136,1523.47549573963
28096.4374603175,1573.60155714292
28121.3933675214,1670.78346689995
28146.3492747253,1674.48839110753
28171.3051819292,1442.93625714243
28196.2610891331,1823.38025450793
28221.216996337,1339.05096699697
28246.1729035409,1373.58437574092
28271.1288107448,1534.84568005286
28296.0847179487,1395.50543180171
28321.0406251526,1525.72040455285
28345.9965323565,1704.28156624123
28370.9524395604,1548.39634103297
28395.9083467643,1199.84040963982
28420.8642539683,1475.0300010141
28445.8201611722,1622.87171726481
28470.7760683761,1545.90509701638
28495.73197558,1274.93032891584
28520.6878827839,1439.4484630526
28545.6437899878,1264.28928239983
28570.5996971917,1510.70452500491
28595.5556043956,1253.51929309889
28620.5115115995,1272.55805582823
28645.4674188034,1406.12246324684
28670.4233260073,1409.1714265963
28695.3792332112,1461.4873328392
28720.3351404151,1563.38994885531
28745.291047619,1467.81515776924
28770.246954823,1504.04003170799
28795.2028620269,1672.91936934979
28820.1587692308,1460.7333049196
28845.1146764347,1796.57614795719
28870.0705836386,1550.37740049936
28895.0264908425,1503.58709173183
28919.9823980464,1406.35822124693
28944.9383052503,1342.2587417037
28969.8942124542,1412.38831892032
28994.8501196581,1583.90910416549
29019.806026862,1182.02593576695
29044.7619340659,1201.46983935937
29069.7178412698,1373.61206413745
29094.6737484738,1223.58775520959
29119.6296556777,1447.58506937497
29144.5855628816,1450.6599942525
29169.5414700855,1265.60727885081
29194.4973772894,1353.98504492528
29219.4532844933,1597.3064807492
29244.4091916972,1686.74296376442
29269.3650989011,1673.05835775554
29294.321006105,1296.33169969926
29319.2769133089,1368.34777326605
29344.2328205128,1249.72775374576
29369.1887277167,1391.50709276594
29394.1446349206,1324.70918813646
29419.1005421245,1379.8903158318
29444.0564493285,1312.76883683812
29469.0123565324,1175.19603869696
29493.9682637363,1423.73138064504
29518.9241709402,1585.2292326999
29543.8800781441,1729.74134186408
29568.835985348,1538.78828734723
29593.7918925519,1347.02837600946
29618.7477997558,1669.52736699845
29643.7037069597,1370.433463541
29668.6596141636,1248.43465326488
29693.6155213675,1572.71488668954
29718.5714285714,1414.7932295476
29743.5273357753,1184.42449150406
29768.4832429792,1330.73546676107
29793.4391501832,1351.50249246961
29818.3950573871,1354.2892583592
29843.350964591,1013.28540718668
29868.3068717949,1269.21267442117
29893.2627789988,1562.52300265888
29918.2186862027,1238.01953697364
29943.1745934066,1258.80164965168
29968.1305006105,1425.90782632032
29993.0864078144,1172.36939398746
30018.0423150183,1395.03409966973
30042.9982222222,1269.13066225603
30067.9541294261,1456.02772400235
30092.91003663,1366.65492709751
30117.8659438339,1369.43921796952
30142.8218510379,1168.2472591666
30167.7777582418,1449.34338934244
30192.7336654457,1470.90810789803
30217.6895726496,1007.47263469275
30242.6454798535,1346.02253700765
30267.6013870574,1592.27613127575
30292.5572942613,1482.8781360718
30317.5132014652,1260.17648493889
30342.4691086691,1225.03193281377
30367.425015873,1076.42971631651
30392.3809230769,1248.90905259195
30417.3368302808,1232.46778001258
30442.2927374847,1215.95307640239
30467.2486446886,1199.36480113865
30492.2045518926,1430.68888766744
30517.1604590965,1261.53803765156
30542.1163663004,1302.37809461009
30567.0722735043,1304.99281571985
30592.0281807082,1307.61062252413
30616.9840879121,1213.89095887515
30641.939995116,1216.3219867629
30666.8959023199,1354.17318077079
30691.8518095238,1395.64866634355
30716.8077167277,1340.16853888771
30741.7636239316,1342.84354654856
30766.7195311355,1267.52040204161
30791.6754383394,1152.81114789018
30816.6313455433,1272.57487355451
30841.5872527473,1412.42563854843
30866.5431599512,1022.11279449021
30891.4990671551,886.277361672173
30916.454974359,1361.65526717908
30941.4108815629,1008.43629544152
30966.3667887668,1267.99562147806
30991.3226959707,1131.54387436732
31016.2786031746,1491.81799754137
31041.2345103785,1454.90537893969
31066.1904175824,918.599712500022
31091.1463247863,1340.59974806867
31116.1022319902,1162.80650968444
31141.0581391941,1426.23868541718
31166.0140463981,1408.91754737649
31190.969953602,1431.8543170331
31215.9258608059,1192.18791200646
31240.8817680098,1133.78894583125
31265.8376752137,1338.87146820019
31290.7935824176,1260.19186235279
31315.7494896215,1160.83137395643
31340.7053968254,1428.37056447464
31365.6613040293,1063.14875509744
31390.6172112332,1311.04552987353
31415.5731184371,1313.6030608106
31440.529025641,987.122523149693
31465.4849328449,1133.28053086007
31490.4408400488,1032.25958734106
31515.3967472527,1199.74891135331
31540.3526544567,1202.079198874
31565.3085616606,1142.11480869873
31590.2644688645,853.045470654567
31615.2203760684,1167.3924218218
31640.1762832723,1503.83823850524
31665.1321904762,1025.42466045015
31690.0880976801,1048.37341180475
31715.044004884,1197.45287541732
31739.9999120879,1515.48945550116
31764.9558192918,991.184250191287
31789.9117264957,1162.12970145541
31814.8676336996,1164.36526796133
31839.8235409035,1230.23605834387
31864.7794481074,1126.33997487111
31889.7353553114,1213.67084008611
31914.6912625153,1087.99759484928
31939.6471697192,1239.7003203761
31964.6030769231,1113.58221798036
31989.558984127,1051.34320132216
32014.5148913309,1289.81799157838
32039.4707985348,1163.05151731609
32064.4267057387,1035.79474732425
32089.3826129426,864.806599191613
32114.3385201465,1234.6949106964
32139.2944273504,1171.93526429202
32164.2503345543,1065.44310926366
32189.2062417582,1350.67063489135
32214.1621489622,1113.14256339606
32239.1180561661,1224.59010515915
32264.07396337,1117.36293715018
32289.0298705739,1207.27832224776
32313.9857777778,1363.50360506599
32338.9416849817,1233.87673736547
32363.8975921856,993.378307004297
32388.8534993895,1083.7170516128
32413.8094065934,1285.18233934415
32438.7653137973,1087.79992329446
32463.7212210012,1156.56950065468
32488.6771282051,1158.74118452015
32513.633035409,1138.58967854913
32538.5889426129,1274.92650026172
32563.5448498169,851.542590906039
32588.5007570208,1189.89980093345
32613.4566642247,1327.08132297995
32638.4125714286,1397.16428934436
32663.3684786325,880.501124307725
32688.3243858364,1108.33275136897
32713.2802930403,1291.68608169683
32738.2362002442,1180.57277453247
32763.1921074481,1251.00389941609
32788.148014652,1071.02508765126
32813.1039218559,1232.82268090175
32838.0598290598,1349.46987952813
32863.0157362637,824.930327707333
32887.9716434676,1400.38499263482
32912.9275506716,988.981504293354
32937.8834578755,944.723958549484
32962.8393650794,1084.97453883533
32987.7952722833,1040.72042022448
33012.7511794872,1019.46746315995
33037.7070866911,928.493937810167
33062.662993895,976.710860646148
33087.6189010989,768.825127369549
33112.5748083028,1260.38593561643
33137.5307155067,1332.84626933989
33162.4866227106,1007.32203491938
33187.4425299145,1337.73060979425
33212.3984371184,1105.05744338204
33237.3543443223,1083.52084823335
33262.3102515263,1274.28010055973
33287.2661587302,1229.32140197739
33312.2220659341,1113.14097932988
33337.177973138,1328.7087999448
33362.1338803419,1283.58393161524
33387.0897875458,1047.78257750801
33412.0456947497,1145.10938620291
33437.0016019536,908.18815048009
33461.9575091575,1221.09137771577
33486.9134163614,1103.36913411889
33511.8693235653,1081.33380406312
33536.8252307692,1155.50552671326
33561.7811379731,1109.35718718383
33586.737045177,1280.47609714929
33611.692952381,1210.17145175675
33636.6488595849,994.12570972147
33661.6047667888,1214.52723812227
33686.5606739927,949.032148352878
33711.5165811966,1267.64596969233
33736.4724884005,1196.65315980432
33761.4283956044,1223.26077048894
33786.3843028083,1151.92178191703
33811.3402100122,1227.63844969806
33836.2961172161,1008.46060235737
33861.25202442,1084.18055634332
33886.2079316239,863.952960703751
33911.1638388278,939.675754213285
33936.1197460317,1189.06963927122
33961.0756532357,1116.73326199513
33986.0315604396,994.413636588574
34010.9874676435,1195.41228850514
34035.9433748474,997.941596512858
34060.8992820513,1474.56885961321
34085.8551892552,976.438337948038
34110.8110964591,1028.32524759331
34135.767003663,1130.64128407702
34160.7229108669,855.768276096881
34185.6788180708,882.489420609057
34210.6347252747,1111.36724958468
34235.5906324786,1138.62350244448
34260.5465396825,1140.62296997877
34285.5024468865,812.5326185501
34310.4583540904,1068.31813487049
34335.4142612943,1019.22728955409
34360.3701684982,1429.41415418401
34385.3260757021,971.654585894753
34410.281982906,896.50737614753
34435.2378901099,1257.2993044354
34460.1937973138,1156.67444185519
34485.1497045177,1081.44193057979
34510.1056117216,748.008371380382
34535.0615189255,981.85162135439
34560.0174261294,1164.73691887319
34584.9733333333,1140.82840370805
34609.9292405372,909.048957099681
34634.8851477412,1196.81741036978
34659.8410549451,1016.4470749263
34684.796962149,1174.84894873798
34709.7528693529,863.042281752066
34734.7087765568,1047.91485685715
34759.6646837607,944.747256234222
34784.6205909646,841.219842596381
34809.5764981685,974.331861510226
34834.5324053724,659.462491706604
34859.4883125763,819.135888280146
34884.4442197802,820.539293040084
34909.4001269841,1087.0868305597
34934.356034188,956.147353291066
34959.3119413919,1037.59564923608
34984.2678485959,1092.66708396166
35009.2237557998,827.571310164079
35034.1796630037,989.428568181543
35059.1355702076,1017.89871939482
35084.0914774115,1153.79044270695
35109.0473846154,913.848429182399
35134.0032918193,1130.78639558515
35158.9591990232,1105.73341501535
35183.9151062271,675.369027623305
35208.871013431,974.176048097695
35233.8269206349,975.82181818504
35258.7828278388,950.316798141434
35283.7387350427,1033.51208292177
35308.6946422467,926.278834933765
35333.6505494506,764.101371075687
35358.6064566545,765.38573738665
35383.5623638584,657.146537439077
35408.5182710623,905.092222529584
35433.4741782662,906.608959438778
35458.4300854701,963.164678177702
35483.385992674,1047.47049604064
35508.3418998779,911.165158903801
35533.2978070818,1161.60020812037
35558.2537142857,858.801064066346
35583.2096214896,971.229079863365
35608.1655286935,1028.43624422674
35633.1214358974,918.77859791686
35658.0773431014,1227.07229761521
35683.0332503053,838.028018412885
35707.9891575092,1147.20284303483
35732.9450647131,1149.10192696827
35757.900971917,786.050287246563
35782.8568791209,590.511639504306
35807.8127863248,1182.97234357048
35832.7686935287,1043.86040374543
35857.7246007326,904.285032843352
35882.6805079365,962.383595861859
35907.6364151404,963.965315785843
35932.5923223443,681.563296827986
35957.5482295482,824.906413059216
35982.5041367521,826.257995852373
36007.4600439561,799.072106349703
36032.41595116,657.45389777144
36057.3718583639,858.949278731713
36082.3277655678,1290.52624751436
36107.2836727717,1206.45450544943
36132.2395799756,1064.55960349648
36157.1954871795,1095.10994129511
36182.1513943834,721.637791089297
36207.1073015873,1127.58235238627
36232.0632087912,868.77754995344
36257.0191159951,667.141737719072
36281.975023199,755.380611526428
36306.9309304029,785.701764897356
36331.8868376068,1078.44111562977
36356.8427448108,846.628197647832
36381.7986520147,994.198116433053
36406.7545592186,644.34024491136
36431.7104664225,880.058739516873
36456.6663736264,910.854898200097
36481.6222808303,882.887013326554
36506.5781880342,913.779074415608
36531.5340952381,1092.38606287112
36556.490002442,1123.70472361285
36581.4459096459,681.223938545332
36606.4018168498,1008.63424418053
36631.3577240537,950.816630270833
36656.3136312576,773.769149514835
36681.2695384615,715.385030103064
36706.2254456654,746.377316090196
36731.1813528694,777.465025226391
36756.1372600733,868.548099493927
36781.0931672772,749.934825660962
36806.0490744811,871.301419983676
36831.004981685,812.49439329573
36855.9608888889,753.497952021861
36880.9167960928,1056.5616558109
36905.8727032967,846.58163050256
36930.8286105006,666.218630738537
36955.7845177045,909.908885433808
36980.7404249084,759.448789289933
37005.6963321123,821.492039742023
37030.6522393162,609.466693349273
37055.6081465202,763.026554141584
37080.5640537241,794.789150802011
37105.519960928,826.647890681091
37130.4758681319,919.931616472272
37155.4317753358,982.79070093661
37180.3876825397,738.241320122413
37205.3435897436,708.582250019743
37230.2994969475,771.395400655666
37255.2554041514,803.49701217547
37280.2113113553,773.791736077735
37305.1672185592,402.995196996915
37330.1231257631,683.047517195509
37355.079032967,715.199282479659
37380.0349401709,965.453153450911
37404.9908473749,810.984244579589
37429.9467545788,656.035289319937
37454.9026617827,938.636157234182
37479.8585689866,564.047825162168
37504.8144761905,753.219137117159
37529.7703833944,974.401085522014
37554.7262905983,1007.37527313186
37579.6821978022,630.573664386415
37604.6381050061,568.384393988926
37629.59401221,822.254156171547
37654.5499194139,760.162328156234
37679.5058266178,507.547554113443
37704.4617338217,794.250878076184
37729.4176410256,763.640860948067
37754.3735482296,796.66810687031
37779.3294554335,606.386904222451
37804.2853626374,894.977914364675
37829.2412698413,640.238286519195
37854.1971770452,705.327749902469
37879.1530842491,738.502645213811
37904.108991453,836.089524354865
37929.0648986569,772.938920912589
37954.0208058608,709.594764413469
37978.9767130647,1098.29678428792
38003.9326202686,711.730923944731
38028.8885274725,680.399674018958
38053.8444346764,941.008907540762
38078.8003418803,812.430028765995
38103.7562490843,716.00845283239
38128.7121562882,1108.21285563602
38153.6680634921,685.506612192641
38178.623970696,653.837348447932
38203.5798778999,720.292801477736
38228.5357851038,721.364936371915
38253.4916923077,591.085215481439
38278.4475995116,855.057800690993
38303.4035067155,691.648189366543
38328.3594139194,890.579776019558
38353.3153211233,924.931353658996
38378.2712283272,628.560040629902
38403.2271355311,828.274258813949
38428.1830427351,597.237324741859
38453.138949939,764.261258242693
38478.0948571429,831.941679870052
38503.0507643468,899.818247911307
38528.0066715507,567.38441779673
38552.9625787546,835.61309314913
38577.9184859585,736.417239331262
38602.8743931624,1005.67546009753
38627.8303003663,872.859961737778
38652.7862075702,571.549787391054
38677.7421147741,875.410417534155
38702.698021978,775.530192555916
38727.6539291819,709.123660570605
38752.6098363858,541.070389480381
38777.5657435898,1015.98065580152
38802.5216507937,881.794180873732
38827.4775579976,645.322005150581
38852.4334652015,952.377650638925
38877.3893724054,851.566876978871
38902.3452796093,1057.46823718985
38927.3011868132,751.544156700209
38952.2570940171,615.785997723797
38977.213001221,925.008768902591
39002.1689084249,789.103559215326
39027.1248156288,618.446379558672
39052.0807228327,722.556015585394
39077.0366300366,689.134832746111
39101.9925372405,655.61531209753
39126.9484444445,898.440698059224
39151.9043516484,657.490606140632
39176.8602588523,519.812111816492
39201.8161660562,451.1458572795
39226.7720732601,764.564431810351
39251.727980464,626.442198896458
39276.6838876679,522.77661547437
39301.6397948718,837.629245260518
39326.5957020757,733.964213517605
39351.5516092796,805.003429258415
39376.5075164835,771.091975121742
39401.4634236874,666.88356739742
39426.4193308913,562.378378662703
39451.3752380952,598.368987606714
39476.3311452992,775.449757271827
39501.2870525031,635.350860873436
39526.242959707,742.283578178867
39551.1988669109,318.56775435259
39576.1547741148,638.028183937418
39601.1106813187,745.407939133669
39626.0665885226,533.178522440667
39651.0224957265,925.466519817258
39675.9784029304,1104.97980966195
39700.9343101343,820.965823605379
39725.8902173382,428.926017577418
39750.8461245421,644.283279714822
39775.802031746,681.020958761035
39800.7579389499,789.644088943863
39825.7138461538,898.565744021668
39850.6697533578,755.839520608415
39875.6256605617,576.673569775942
39900.5815677656,794.020691383302
39925.5374749695,614.407412555707
39950.4933821734,723.82773365691
39975.4492893773,833.546956782146
40000.4051965812,362.909684455384
40025.3611037851,908.519576812129
40050.317010989,655.031207527207
40075.2729181929,437.285844829526
40100.2288253968,547.355644176283
40125.1847326007,584.64464300702
40150.1406398046,622.033888193431
40175.0965470086,696.163643931516
40200.0524542125,587.04286901057
40225.0083614164,587.843059495072
40249.9642686203,588.643638734925
40274.9201758242,626.284893275997
40299.8760830281,516.465213515737
40324.831990232,554.107215038095
40349.7878974359,813.793498854823
40374.7438046398,703.774631103449
40399.6997118437,593.455205480567
40424.6556190476,557.117315344493
40449.6115262515,520.679348250528
40474.5674334554,670.349398423728
40499.5233406593,745.838159165184
40524.4792478633,597.475297178509
40549.4351550672,747.850550202864
40574.3910622711,898.628932459745
40599.346969475,524.905360262024
40624.3028766789,713.328987608455
40649.2587838828,864.663031039682
40674.2146910867,715.245151153214
40699.1705982906,490.034236639262
40724.1265054945,528.435931328512
40749.0824126984,680.326716893534
40774.0383199023,340.618107126107
40798.9942271062,682.146116582428
40823.9501343101,645.108843373352
40848.906041514,607.970782400507
40873.861948718,951.21977570342
40898.8178559219,380.994303233238
40923.7737631258,763.001834051208
40948.7296703297,420.20852591009
40973.6855775336,344.263323425937
40998.6414847375,689.439735235185
41023.5973919414,306.823651172874
41048.5532991453,499.248450322282
41073.5092063492,615.272305333481
41098.4651135531,577.579990791872
41123.421020757,616.898684361003
41148.3769279609,849.354531496435
41173.3328351648,502.552723331796
41198.2887423688,580.632008942377
41223.2446495727,620.155527667052
41248.2005567766,543.34925903752
41273.1564639805,505.201101001391
41298.1123711844,739.339509770718
41323.0682783883,428.599700605266
41348.0241855922,858.321929854673
41372.9800927961,742.247877836131
41397.936,586.751143175641
41422.8919072039,626.685254132072
41447.8478144078,392.189342108736
41472.8037216117,706.861084977921
41497.7596288156,550.496890937479
41522.7155360195,551.213218961986
41547.6714432235,512.506267702671
41572.6273504274,592.121478355919
41597.5832576313,592.889868104917
41622.5391648352,751.967501456221
41647.4950720391,594.427534107272
41672.450979243,634.876594991413
41697.4068864469,516.504190447381
41722.3627936508,437.606568807962
41747.3187008547,358.503825792854
41772.2746080586,638.161931409826
41797.2305152625,479.238025627899
41822.1864224664,599.818539051249
41847.1423296703,400.393220306788
41872.0982368742,521.179884311696
41897.0541440782,521.848826467091
41922.0100512821,522.518011748226
41946.965958486,482.94225141921
41971.9218656899,604.450508326598
41996.8777728938,443.830551294015
42021.8336800977,767.595851810626
42046.7895873016,728.12429431474
42071.7454945055,486.035230551074
42096.7014017094,689.427182944462
42121.6573089133,446.667787275386
42146.6132161172,569.209237966752
42171.5691233211,325.675686269258
42196.525030525,692.939322339757
42221.4809377289,693.818111682028
42246.4368449329,531.239035198333
42271.3927521368,368.246427587284
42296.3486593407,737.424282610019
42321.3045665446,410.19778988112
42346.2604737485,492.85871409154
42371.2163809524,534.603643237153
42396.1722881563,411.751718944179
42421.1281953602,659.632057399726
42446.0841025641,743.019338953667
42471.040009768,661.291480591983
42495.9959169719,455.208595807867
42520.9518241758,497.213979869101
42545.9077313797,248.918481360992
42570.8636385836,623.075178669662
42595.8195457876,249.541759729994
42620.7754529915,374.780318432809
42645.7313601954,625.413571544166
42670.6872673993,667.939755176569
42695.6431746032,501.578967632057
42720.5990818071,376.652482447953
42745.554989011,419.023201853177
42770.5108962149,503.452563456788
42795.4668034188,630.096840717505
42820.4227106227,462.644021142699
42845.3786178266,800.102429540209
42870.3345250305,1138.39496249951
42895.2904322344,464.364052856805
42920.2463394383,718.540132535166
42945.2022466423,465.51157918682
42970.1581538462,466.085590995137
42995.1140610501,593.93061288879
43020.069968254,764.564902425971
43045.0258754579,382.75249854026
43069.9817826618,298.062082921753
43094.9376898657,639.488314869805
43119.8935970696,341.478604783673
43144.8495042735,812.005114538619
43169.8054114774,385.104701849282
43194.7613186813,514.100707013354
43219.7172258852,514.728648075392
43244.6731330891,815.981533371717
43269.629040293,343.990023651594
43294.584947497,473.562356376409
43319.5408547009,646.552611836322
43344.4967619048,733.650390335369
43369.4526691087,518.499801505725
43394.4085763126,389.346676213791
43419.3644835165,389.81862227564
43444.3203907204,607.118848796434
43469.2762979243,390.762874119616
43494.2322051282,695.529205857576
43519.1881123321,696.369067082317
43544.144019536,435.755710146652
43569.0999267399,479.908970670166
43594.0558339438,567.848037736434
43619.0117411477,568.5310937695
43643.9676483517,744.357179964932
43668.9235555556,745.250835239227
43693.8794627595,351.126918732052
43718.8353699634,527.321491510496
43743.7912771673,483.956689581663
43768.7471843712,308.340759593099
43793.7030915751,308.709165057902
43818.658998779,397.385555901944
43843.6149059829,839.92547481015
43868.5708131868,442.592690489104
43893.5267203907,487.431404904918
43918.4826275946,354.917075216187
43943.4385347985,710.677351418233
43968.3944420024,400.230413957339
43993.3503492064,667.841533602195
44018.3062564103,624.057043514695
44043.2621636142,624.795479129597
44068.2180708181,491.49105521813
44093.173978022,447.337725497015
44118.1298852259,134.359653025882
44143.0857924298,224.196701531649
44168.0416996337,493.813543877476
44192.9976068376,404.504559511091
44217.9535140415,449.977723288239
44242.9094212454,540.607248938371
44267.8653284493,451.03446214469
44292.8212356532,406.406687824501
44317.7771428572,406.882451572095
44342.7330500611,633.668476557212
44367.688957265,498.464085005046
44392.6448644689,181.471238126857
44417.6007716728,408.786408795588
44442.5566788767,272.84174638825
44467.5125860806,409.738917329656
44492.4684932845,227.897389567246
44517.4244004884,365.059351502127
44542.3803076923,593.909801577895
44567.3362148962,320.168303460567
44592.2921221001,595.286873842623
44617.248029304,458.442760275944
44642.2039365079,504.869894034247
44667.1598437119,413.552331866503
44692.1157509158,230.016319717178
44717.0716581197,322.393942811805
44742.0275653236,414.983698277633
44766.9834725275,276.973983868088
44791.9393797314,369.722959693478
44816.8952869353,601.489429691627
44841.8511941392,509.536210417454
44866.8071013431,370.996303102164
44891.763008547,185.710440871346
44916.7189157509,604.248977453819
44941.6748229548,511.871567495291
44966.6307301587,559.042499953963
44991.5866373626,419.759809929257
45016.5425445666,420.237813839172
45041.4984517705,373.969676332415
45066.4543589744,421.194025212213
45091.4102661783,327.967290802894
45116.3661733822,281.43366834161
45141.3220805861,469.587598700683
45166.27798779,329.083408239249
45191.2338949939,611.846015000295
45216.1898021978,471.182476212698
45241.1457094017,566.057088051813
45266.1016166056,613.919892750685
45291.0575238095,378.22237536705
45316.0134310134,378.647946172009
45340.9693382173,521.226157045604
45365.9252454213,426.936647700479
45390.8811526252,189.962483179963
45415.8370598291,190.175369953386
45440.792967033,571.164843463011
45465.7488742369,428.852736937377
45490.7047814408,333.924806904407
45515.6606886447,477.567894150054
45540.6165958486,382.480325816922
45565.5725030525,382.906381505668
45590.5284102564,479.165602066644
45615.4843174603,527.668110099341
45640.4402246642,672.323421687635
45665.3961318681,192.305520759235
45690.352039072,336.907648148784
45715.307946276,385.463623614185
45740.2638534799,482.362468896709
45765.2197606838,193.158182972977
45790.1756678877,483.42849420779
45815.1315750916,338.773104813854
45840.0874822955,242.247354404126
45865.0433894994,436.525096318731
45889.9992967033,534.117215894893
45914.9552039072,291.656621743108
45939.9111111111,243.313838259726
45964.867018315,438.444922755625
45989.8229255189,390.155531958175
46014.7788327228,390.582275674073
46039.7347399267,342.132919310451
46064.6906471307,489.294820153811
46089.6465543346,293.897018540373
46114.6024615385,392.289555698309
46139.5583687424,441.806004362117
46164.5142759463,638.857973850267
46189.4701831502,541.159183905591
46214.4260903541,196.998644360273
46239.381997558,246.515179529386
46264.3379047619,444.207724213868
46289.2938119658,296.458768111245
46314.2497191697,346.242249255153
46339.2056263736,396.132520393
46364.1615335775,495.699543456564
46389.1174407814,496.233462627526
46414.0733479854,546.44414779403
46439.0292551893,447.571238320587
46463.9851623932,248.917684093843
46488.9410695971,348.858568096192
46513.896976801,249.451709706842
46538.8528840049,499.437476526362
46563.8087912088,499.971553413887
46588.7646984127,250.252824578783
46613.7206056166,150.311928851612
46638.6765128205,601.888672246355
46663.6324200244,251.054020169335
46688.5883272283,251.32110116009
46713.5442344322,301.905827138718
46738.5001416361,201.484227261246
