Energy,ICspect
24427.9191013431,341.821022703376
24452.875008547,380.82073670309
24477.8309157509,442.761458937929
24502.7868229548,433.585055643879
24527.7427301587,428.996853996854
24552.6986373626,394.585341644165
24577.6545445665,410.644047408753
24602.6104517705,399.17354329119
24627.5663589744,362.467930114989
24652.5222661783,298.233107056636
24677.4781733822,424.408652349829
24702.4340805861,458.820164702518
24727.38998779,399.17354329119
24752.3458949939,371.644333409039
24777.3018021978,380.82073670309
24802.2577094017,406.055845761728
24827.2136166056,408.349946585241
24852.1695238095,344.115123526888
24877.1254310134,369.350232585527
24902.0813382173,389.99713999714
24927.0372454212,396.879442467678
24951.9931526252,309.703611174199
24976.9490598291,337.23282105635
25001.904967033,376.232535056064
25026.8608742369,360.173829291476
25051.8167814408,376.232535056064
25076.7726886447,325.762316938788
25101.7285958486,376.232535056064
25126.6845030525,346.409224350401
25151.6404102564,362.467930114989
25176.5963174603,298.233107056636
25201.5522246642,328.0564177623
25226.5081318681,344.115123526888
25251.464039072,316.585913644737
25276.4199462759,328.0564177623
25301.3758534799,314.291812821225
25326.3317606838,323.468216115275
25351.2876678877,334.938720232838
25376.2435750916,348.703325173913
25401.1994822955,344.115123526888
25426.1553894994,332.644619409325
25451.1112967033,364.762030938502
25476.0672039072,330.350518585813
25501.0231111111,279.880300468536
25525.979018315,355.585627644451
25550.9349255189,380.82073670309
25575.8908327228,339.526921879863
25600.8467399267,323.468216115275
25625.8026471306,334.938720232838
25650.7585543346,371.644333409039
25675.7144615385,305.115409527174
25700.6703687424,323.468216115275
25725.6262759463,282.174401292048
25750.5821831502,318.88001446825
25775.5380903541,328.0564177623
25800.493997558,284.468502115561
25825.4499047619,334.938720232838
25850.4058119658,318.88001446825
25875.3617191697,341.821022703376
25900.3176263736,318.88001446825
25925.2735335775,286.762602939074
25950.2294407814,298.233107056636
25975.1853479853,364.762030938502
26000.1412551893,300.527207880149
26025.0971623932,298.233107056636
26050.0530695971,309.703611174199
26075.008976801,348.703325173913
26099.9648840049,298.233107056636
26124.9207912088,286.762602939074
26149.8766984127,298.233107056636
26174.8326056166,314.291812821225
26199.7885128205,332.644619409325
26224.7444200244,289.056703762586
26249.7003272283,300.527207880149
26274.6562344322,325.762316938788
26299.6121416361,266.11569552746
26324.5680488401,316.585913644737
26349.523956044,284.468502115561
26374.4798632479,295.939006233124
26399.4357704518,330.350518585813
26424.3916776557,307.409510350687
26449.3475848596,323.468216115275
26474.3034920635,337.23282105635
26499.2593992674,254.645191409897
26524.2153064713,298.233107056636
26549.1712136752,279.880300468536
26574.1271208791,256.93929223341
26599.083028083,334.938720232838
26624.0389352869,364.762030938501
26648.9948424908,268.409796350973
26673.9507496948,325.762316938788
26698.9066568987,284.468502115561
26723.8625641026,305.115409527174
26748.8184713065,293.644905409611
26773.7743785104,300.527207880149
26798.7302857143,316.585913644737
26823.6861929182,236.292384821797
26848.6421001221,259.233393056922
26873.598007326,245.468788115847
26898.5539145299,259.233393056922
26923.5098217338,268.409796350973
26948.4657289377,275.292098821511
26973.4216361416,263.821594703948
26998.3775433455,298.233107056636
27023.3334505495,236.292384821797
27048.2893577534,245.468788115847
27073.2452649573,233.998283998284
27098.2011721612,250.056989762872
27123.1570793651,289.056703762586
27148.112986569,305.115409527174
27173.0688937729,236.292384821797
27198.0248009768,289.056703762586
27222.9807081807,266.11569552746
27247.9366153846,259.233393056922
27272.8925225885,233.998283998284
27297.8484297924,256.93929223341
27322.8043369963,254.645191409897
27347.7602442002,243.174687292334
27372.7161514042,275.292098821511
27397.6720586081,295.939006233124
27422.627965812,231.704183174771
27447.5838730159,233.998283998284
27472.5397802198,211.057275763158
27497.4956874237,268.409796350973
27522.4515946276,261.527493880435
27547.4075018315,208.763174939646
27572.3634090354,261.527493880435
27597.3193162393,238.586485645309
27622.2752234432,247.76288893936
27647.2311306471,217.939578233696
27672.187037851,222.527779880721
27697.1429450549,233.998283998284
27722.0988522589,227.115981527746
27747.0547594628,259.233393056922
27772.0106666667,254.645191409897
27796.9665738706,286.762602939074
27821.9224810745,263.821594703948
27846.8783882784,231.704183174771
27871.8342954823,261.527493880435
27896.7902026862,236.292384821797
27921.7461098901,222.527779880721
27946.702017094,215.645477410183
27971.6579242979,250.056989762872
27996.6138315018,215.645477410183
28021.5697387057,261.527493880435
28046.5256459096,199.586771645595
28071.4815531136,224.821880704234
28096.4374603175,231.704183174771
28121.3933675214,245.468788115847
28146.3492747253,245.468788115847
28171.3051819292,211.057275763158
28196.2610891331,266.11569552746
28221.216996337,194.99856999857
28246.1729035409,199.586771645595
28271.1288107448,222.527779880721
28296.0847179487,201.880872469108
28321.0406251526,220.233679057208
28345.9965323565,245.468788115847
28370.9524395604,222.527779880721
28395.9083467643,172.057561763444
28420.8642539683,211.057275763158
28445.8201611722,231.704183174771
28470.7760683761,220.233679057208
28495.73197558,181.233965057494
28520.6878827839,204.17497329262
28545.6437899878,178.939864233982
28570.5996971917,213.351376586671
28595.5556043956,176.645763410469
28620.5115115995,178.939864233982
28645.4674188034,197.292670822083
28670.4233260073,197.292670822083
28695.3792332112,204.17497329262
28720.3351404151,217.939578233696
28745.291047619,204.17497329262
28770.246954823,208.763174939646
28795.2028620269,231.704183174771
28820.1587692308,201.880872469108
28845.1146764347,247.76288893936
28870.0705836386,213.351376586671
28895.0264908425,206.469074116133
28919.9823980464,192.704469175057
28944.9383052503,183.528065881007
28969.8942124542,192.704469175057
28994.8501196581,215.645477410183
29019.806026862,160.587057645881
29044.7619340659,162.881158469394
29069.7178412698,185.82216670452
29094.6737484738,165.175259292906
29119.6296556777,194.99856999857
29144.5855628816,194.99856999857
29169.5414700855,169.763460939932
29194.4973772894,181.233965057494
29219.4532844933,213.351376586671
29244.4091916972,224.821880704234
29269.3650989011,222.527779880721
29294.321006105,172.057561763444
29319.2769133089,181.233965057494
29344.2328205128,165.175259292906
29369.1887277167,183.528065881007
29394.1446349206,174.351662586957
29419.1005421245,181.233965057494
29444.0564493285,172.057561763444
29469.0123565324,153.704755175343
29493.9682637363,185.82216670452
29518.9241709402,206.469074116133
29543.8800781441,224.821880704234
29568.835985348,199.586771645595
29593.7918925519,174.351662586957
29618.7477997558,215.645477410183
29643.7037069597,176.645763410469
29668.6596141636,160.587057645881
29693.6155213675,201.880872469108
29718.5714285714,181.233965057494
29743.5273357753,151.410654351831
29768.4832429792,169.763460939932
29793.4391501832,172.057561763444
29818.3950573871,172.057561763444
29843.350964591,128.469646116705
29868.3068717949,160.587057645881
29893.2627789988,197.292670822083
29918.2186862027,155.998855998856
29943.1745934066,158.292956822369
29968.1305006105,178.939864233982
29993.0864078144,146.822452704806
30018.0423150183,174.351662586957
30042.9982222222,158.292956822369
30067.9541294261,181.233965057494
30092.91003663,169.763460939932
30117.8659438339,169.763460939932
30142.8218510379,144.528351881293
30167.7777582418,178.939864233982
30192.7336654457,181.233965057494
30217.6895726496,123.88144446968
30242.6454798535,165.175259292906
30267.6013870574,194.99856999857
30292.5572942613,181.233965057494
30317.5132014652,153.704755175343
30342.4691086691,149.116553528318
30367.425015873,130.763746940218
30392.3809230769,151.410654351831
30417.3368302808,149.116553528318
30442.2927374847,146.822452704806
30467.2486446886,144.528351881293
30492.2045518926,172.057561763444
30517.1604590965,151.410654351831
30542.1163663004,155.998855998856
30567.0722735043,155.998855998856
30592.0281807082,155.998855998856
30616.9840879121,144.528351881293
30641.939995116,144.528351881293
30666.8959023199,160.587057645881
30691.8518095238,165.175259292906
30716.8077167277,158.292956822369
30741.7636239316,158.292956822369
30766.7195311355,149.116553528318
30791.6754383394,135.351948587243
30816.6313455433,149.116553528318
30841.5872527473,165.175259292906
30866.5431599512,119.293242822655
30891.4990671551,103.234537058066
30916.454974359,158.292956822369
30941.4108815629,116.999141999142
30966.3667887668,146.822452704806
30991.3226959707,130.763746940218
31016.2786031746,172.057561763444
31041.2345103785,167.469360116419
31066.1904175824,105.528637881579
31091.1463247863,153.704755175343
31116.1022319902,133.05784776373
31141.0581391941,162.881158469394
31166.0140463981,160.587057645881
31190.969953602,162.881158469394
31215.9258608059,135.351948587243
31240.8817680098,128.469646116705
31265.8376752137,151.410654351831
31290.7935824176,142.23425105778
31315.7494896215,130.763746940218
31340.7053968254,160.587057645881
31365.6613040293,119.293242822655
31390.6172112332,146.822452704806
31415.5731184371,146.822452704806
31440.529025641,110.116839528604
31465.4849328449,126.175545293192
31490.4408400488,114.705041175629
31515.3967472527,133.05784776373
31540.3526544567,133.05784776373
31565.3085616606,126.175545293192
31590.2644688645,94.0581337640161
31615.2203760684,128.469646116705
31640.1762832723,165.175259292906
31665.1321904762,112.410940352117
31690.0880976801,114.705041175629
31715.044004884,130.763746940218
31739.9999120879,165.175259292906
31764.9558192918,107.822738705092
31789.9117264957,126.175545293192
31814.8676336996,126.175545293192
31839.8235409035,133.05784776373
31864.7794481074,121.587343646167
31889.7353553114,130.763746940218
31914.6912625153,116.999141999142
31939.6471697192,133.05784776373
31964.6030769231,119.293242822655
31989.558984127,112.410940352117
32014.5148913309,137.646049410755
32039.4707985348,123.88144446968
32064.4267057387,110.116839528604
32089.3826129426,91.7640329405035
32114.3385201465,130.763746940218
32139.2944273504,123.88144446968
32164.2503345543,112.410940352117
32189.2062417582,142.23425105778
32214.1621489622,116.999141999142
32239.1180561661,128.469646116705
32264.07396337,116.999141999142
32289.0298705739,126.175545293192
32313.9857777778,142.23425105778
32338.9416849817,128.469646116705
32363.8975921856,103.234537058066
32388.8534993895,112.410940352117
32413.8094065934,133.05784776373
32438.7653137973,112.410940352117
32463.7212210012,119.293242822655
32488.6771282051,119.293242822655
32513.633035409,116.999141999142
32538.5889426129,130.763746940218
32563.5448498169,87.1758312934784
32588.5007570208,121.587343646167
32613.4566642247,135.351948587243
32638.4125714286,142.23425105778
32663.3684786325,89.4699321169909
32688.3243858364,112.410940352117
32713.2802930403,130.763746940218
32738.2362002442,119.293242822655
32763.1921074481,126.175545293192
32788.148014652,107.822738705092
32813.1039218559,123.88144446968
32838.0598290598,135.351948587243
32863.0157362637,82.5876296464532
32887.9716434676,139.940150234268
32912.9275506716,98.6463354110413
32937.8834578755,94.0581337640161
32962.8393650794,107.822738705092
32987.7952722833,103.234537058066
33012.7511794872,100.940436234554
33037.7070866911,91.7640329405035
33062.662993895,96.3522345875287
33087.6189010989,75.7053271759154
33112.5748083028,123.88144446968
33137.5307155067,130.763746940218
33162.4866227106,98.6463354110413
33187.4425299145,130.763746940218
33212.3984371184,107.822738705092
33237.3543443223,105.528637881579
33262.3102515263,123.88144446968
33287.2661587302,119.293242822655
33312.2220659341,107.822738705092
33337.177973138,128.469646116705
33362.1338803419,123.88144446968
33387.0897875458,100.940436234554
33412.0456947497,110.116839528604
33437.0016019536,87.1758312934784
33461.9575091575,116.999141999142
33486.9134163614,105.528637881579
33511.8693235653,103.234537058066
33536.8252307692,110.116839528604
33561.7811379731,105.528637881579
33586.737045177,121.587343646167
33611.692952381,114.705041175629
33636.6488595849,94.0581337640161
33661.6047667888,114.705041175629
33686.5606739927,89.4699321169909
33711.5165811966,119.293242822655
33736.4724884005,112.410940352117
33761.4283956044,114.705041175629
33786.3843028083,107.822738705092
33811.3402100122,114.705041175629
33836.2961172161,94.0581337640161
33861.25202442,100.940436234554
33886.2079316239,80.2935288229406
33911.1638388278,87.1758312934783
33936.1197460317,110.116839528604
33961.0756532357,103.234537058066
33986.0315604396,91.7640329405035
34010.9874676435,110.116839528604
34035.9433748474,91.7640329405035
34060.8992820513,135.351948587243
34085.8551892552,89.4699321169909
34110.8110964591,94.0581337640161
34135.767003663,103.234537058066
34160.7229108669,77.999427999428
34185.6788180708,80.2935288229406
34210.6347252747,100.940436234554
34235.5906324786,103.234537058066
34260.5465396825,103.234537058066
34285.5024468865,73.4112263524028
34310.4583540904,96.3522345875287
34335.4142612943,91.7640329405035
34360.3701684982,128.469646116705
34385.3260757021,87.1758312934783
34410.281982906,80.2935288229406
34435.2378901099,112.410940352117
34460.1937973138,103.234537058066
34485.1497045177,96.3522345875287
34510.1056117216,66.5289238818651
34535.0615189255,87.1758312934784
34560.0174261294,103.234537058066
34584.9733333333,100.940436234554
34609.9292405372,80.2935288229406
34634.8851477412,105.528637881579
34659.8410549451,89.4699321169909
34684.796962149,103.234537058066
34709.7528693529,75.7053271759154
34734.7087765568,91.7640329405035
34759.6646837607,82.5876296464532
34784.6205909646,73.4112263524028
34809.5764981685,84.8817304699658
34834.5324053724,57.3525205878147
34859.4883125763,71.1171255288902
34884.4442197802,71.1171255288902
34909.4001269841,94.0581337640161
34934.356034188,82.5876296464532
34959.3119413919,89.4699321169909
34984.2678485959,94.0581337640161
35009.2237557998,71.1171255288902
35034.1796630037,84.8817304699658
35059.1355702076,87.1758312934783
35084.0914774115,98.6463354110413
35109.0473846154,77.999427999428
35134.0032918193,96.3522345875287
35158.9591990232,94.0581337640161
35183.9151062271,57.3525205878147
35208.871013431,82.5876296464532
35233.8269206349,82.5876296464532
35258.7828278388,80.2935288229406
35283.7387350427,87.1758312934783
35308.6946422467,77.999427999428
35333.6505494506,64.2348230583525
35358.6064566545,64.2348230583525
35383.5623638584,55.0584197643021
35408.5182710623,75.7053271759154
35433.4741782662,75.7053271759154
35458.4300854701,80.2935288229406
35483.385992674,87.1758312934783
35508.3418998779,75.7053271759154
35533.2978070818,96.3522345875287
35558.2537142857,71.1171255288902
35583.2096214896,80.2935288229406
35608.1655286935,84.8817304699658
35633.1214358974,75.7053271759154
35658.0773431014,100.940436234554
35683.0332503053,68.8230247053776
35707.9891575092,94.0581337640161
35732.9450647131,94.0581337640161
35757.900971917,64.2348230583525
35782.8568791209,48.1761172937643
35807.8127863248,96.3522345875287
35832.7686935287,84.8817304699658
35857.7246007326,73.4112263524028
35882.6805079365,77.999427999428
35907.6364151404,77.999427999428
35932.5923223443,55.0584197643021
35957.5482295482,66.5289238818651
35982.5041367521,66.5289238818651
36007.4600439561,64.2348230583525
36032.41595116,52.7643189407895
36057.3718583639,68.8230247053776
36082.3277655678,103.234537058066
36107.2836727717,96.3522345875287
36132.2395799756,84.8817304699658
36157.1954871795,87.1758312934784
36182.1513943834,57.3525205878147
36207.1073015873,89.4699321169909
36232.0632087912,68.8230247053776
36257.0191159951,52.7643189407895
36281.975023199,59.6466214113273
36306.9309304029,61.9407222348399
36331.8868376068,84.8817304699658
36356.8427448108,66.5289238818651
36381.7986520147,77.999427999428
36406.7545592186,50.4702181172769
36431.7104664225,68.8230247053776
36456.6663736264,71.1171255288902
36481.6222808303,68.8230247053776
36506.5781880342,71.1171255288902
36531.5340952381,84.8817304699658
36556.490002442,87.1758312934783
36581.4459096459,52.7643189407895
36606.4018168498,77.999427999428
36631.3577240537,73.4112263524028
36656.3136312576,59.6466214113273
36681.2695384615,55.0584197643021
36706.2254456654,57.3525205878147
36731.1813528694,59.6466214113273
36756.1372600733,66.5289238818651
36781.0931672772,57.3525205878147
36806.0490744811,66.5289238818651
36831.004981685,61.9407222348399
36855.9608888889,57.3525205878147
36880.9167960928,80.2935288229406
36905.8727032967,64.2348230583525
36930.8286105006,50.4702181172769
36955.7845177045,68.8230247053776
36980.7404249084,57.3525205878147
37005.6963321123,61.9407222348399
37030.6522393162,45.8820164702518
37055.6081465202,57.3525205878147
37080.5640537241,59.6466214113273
37105.519960928,61.9407222348399
37130.4758681319,68.8230247053776
37155.4317753358,73.4112263524028
37180.3876825397,55.0584197643021
37205.3435897436,52.7643189407895
37230.2994969475,57.3525205878147
37255.2554041514,59.6466214113273
37280.2113113553,57.3525205878147
37305.1672185592,29.8233107056636
37330.1231257631,50.4702181172769
37355.079032967,52.7643189407895
37380.0349401709,71.1171255288902
37404.9908473749,59.6466214113273
37429.9467545788,48.1761172937644
37454.9026617827,68.8230247053776
37479.8585689866,41.2938148232266
37504.8144761905,55.0584197643021
37529.7703833944,71.1171255288902
37554.7262905983,73.4112263524028
37579.6821978022,45.8820164702518
37604.6381050061,41.2938148232266
37629.59401221,59.6466214113273
37654.5499194139,55.0584197643021
37679.5058266178,36.7056131762014
37704.4617338217,57.3525205878147
37729.4176410256,55.0584197643021
37754.3735482296,57.3525205878147
37779.3294554335,43.5879156467392
37804.2853626374,64.2348230583525
37829.2412698413,45.8820164702518
37854.1971770452,50.4702181172769
37879.1530842491,52.7643189407895
37904.108991453,59.6466214113273
37929.0648986569,55.0584197643021
37954.0208058608,50.4702181172769
37978.9767130647,77.999427999428
38003.9326202686,50.4702181172769
38028.8885274725,48.1761172937643
38053.8444346764,66.5289238818651
38078.8003418803,57.3525205878147
38103.7562490843,50.4702181172769
38128.7121562882,77.999427999428
38153.6680634921,48.1761172937643
38178.623970696,45.8820164702518
38203.5798778999,50.4702181172769
38228.5357851038,50.4702181172769
38253.4916923077,41.2938148232266
38278.4475995116,59.6466214113273
38303.4035067155,48.1761172937643
38328.3594139194,61.9407222348399
38353.3153211233,64.2348230583525
38378.2712283272,43.5879156467392
38403.2271355311,57.3525205878147
38428.1830427351,41.2938148232266
38453.138949939,52.7643189407895
38478.0948571429,57.3525205878147
38503.0507643468,61.9407222348399
38528.0066715507,38.999713999714
38552.9625787546,57.3525205878147
38577.9184859585,50.4702181172769
38602.8743931624,68.8230247053776
38627.8303003663,59.6466214113273
38652.7862075702,38.999713999714
38677.7421147741,59.6466214113273
38702.698021978,52.7643189407895
38727.6539291819,48.1761172937644
38752.6098363858,36.7056131762014
38777.5657435898,68.8230247053776
38802.5216507937,59.6466214113273
38827.4775579976,43.5879156467392
38852.4334652015,64.2348230583525
38877.3893724054,57.3525205878147
38902.3452796093,71.1171255288902
38927.3011868132,50.4702181172769
38952.2570940171,41.2938148232266
38977.213001221,61.9407222348399
39002.1689084249,52.7643189407895
39027.1248156288,41.2938148232266
39052.0807228327,48.1761172937643
39077.0366300366,45.8820164702518
39101.9925372405,43.5879156467392
39126.9484444445,59.6466214113273
39151.9043516484,43.5879156467392
39176.8602588523,34.4115123526888
39201.8161660562,29.8233107056636
39226.7720732601,50.4702181172769
39251.727980464,41.2938148232266
39276.6838876679,34.4115123526888
39301.6397948718,55.0584197643021
39326.5957020757,48.1761172937643
39351.5516092796,52.7643189407895
39376.5075164835,50.4702181172769
39401.4634236874,43.5879156467392
39426.4193308913,36.7056131762014
39451.3752380952,38.999713999714
39476.3311452992,50.4702181172769
39501.2870525031,41.2938148232266
39526.242959707,48.1761172937644
39551.1988669109,20.6469074116133
39576.1547741148,41.2938148232266
39601.1106813187,48.1761172937644
39626.0665885226,34.4115123526888
39651.0224957265,59.6466214113273
39675.9784029304,71.1171255288902
39700.9343101343,52.7643189407895
39725.8902173382,27.5292098821511
39750.8461245421,41.2938148232266
39775.802031746,43.5879156467392
39800.7579389499,50.4702181172769
39825.7138461538,57.3525205878147
39850.6697533578,48.1761172937644
39875.6256605617,36.7056131762014
39900.5815677656,50.4702181172769
39925.5374749695,38.999713999714
39950.4933821734,45.8820164702518
39975.4492893773,52.7643189407895
40000.4051965812,22.9410082351259
40025.3611037851,57.3525205878147
40050.317010989,41.2938148232266
40075.2729181929,27.5292098821511
40100.2288253968,34.4115123526888
40125.1847326007,36.7056131762014
40150.1406398046,38.999713999714
40175.0965470086,43.5879156467392
40200.0524542125,36.7056131762014
40225.0083614164,36.7056131762014
40249.9642686203,36.7056131762014
40274.9201758242,38.999713999714
40299.8760830281,32.1174115291762
40324.831990232,34.4115123526888
40349.7878974359,50.4702181172769
40374.7438046398,43.5879156467392
40399.6997118437,36.7056131762014
40424.6556190476,34.4115123526888
40449.6115262515,32.1174115291762
40474.5674334554,41.2938148232266
40499.5233406593,45.8820164702518
40524.4792478633,36.7056131762014
40549.4351550672,45.8820164702518
40574.3910622711,55.0584197643021
40599.346969475,32.1174115291762
40624.3028766789,43.5879156467392
40649.2587838828,52.7643189407895
40674.2146910867,43.5879156467392
40699.1705982906,29.8233107056636
40724.1265054945,32.1174115291762
40749.0824126984,41.2938148232266
40774.0383199023,20.6469074116133
40798.9942271062,41.2938148232266
40823.9501343101,38.999713999714
40848.906041514,36.7056131762014
40873.861948718,57.3525205878147
40898.8178559219,22.9410082351259
40923.7737631258,45.8820164702518
40948.7296703297,25.2351090586385
40973.6855775336,20.6469074116133
40998.6414847375,41.2938148232266
41023.5973919414,18.3528065881007
41048.5532991453,29.8233107056636
41073.5092063492,36.7056131762014
41098.4651135531,34.4115123526888
41123.421020757,36.7056131762014
41148.3769279609,50.4702181172769
41173.3328351648,29.8233107056636
41198.2887423688,34.4115123526888
41223.2446495727,36.7056131762014
41248.2005567766,32.1174115291762
41273.1564639805,29.8233107056636
41298.1123711844,43.5879156467392
41323.0682783883,25.2351090586385
41348.0241855922,50.4702181172769
41372.9800927961,43.5879156467392
41397.936,34.4115123526888
41422.8919072039,36.7056131762014
41447.8478144078,22.9410082351259
41472.8037216117,41.2938148232266
41497.7596288156,32.1174115291762
41522.7155360195,32.1174115291762
41547.6714432235,29.8233107056636
41572.6273504274,34.4115123526888
41597.5832576313,34.4115123526888
41622.5391648352,43.5879156467392
41647.4950720391,34.4115123526888
41672.450979243,36.7056131762014
41697.4068864469,29.8233107056636
41722.3627936508,25.2351090586385
41747.3187008547,20.6469074116133
41772.2746080586,36.7056131762014
41797.2305152625,27.5292098821511
41822.1864224664,34.4115123526888
41847.1423296703,22.9410082351259
41872.0982368742,29.8233107056636
41897.0541440782,29.8233107056636
41922.0100512821,29.8233107056636
41946.965958486,27.5292098821511
41971.9218656899,34.4115123526888
41996.8777728938,25.2351090586385
42021.8336800977,43.5879156467392
42046.7895873016,41.2938148232266
42071.7454945055,27.5292098821511
42096.7014017094,38.999713999714
42121.6573089133,25.2351090586385
42146.6132161172,32.1174115291762
42171.5691233211,18.3528065881007
42196.525030525,38.999713999714
42221.4809377289,38.999713999714
42246.4368449329,29.8233107056636
42271.3927521368,20.6469074116133
42296.3486593407,41.2938148232266
42321.3045665446,22.9410082351259
42346.2604737485,27.5292098821511
42371.2163809524,29.8233107056636
42396.1722881563,22.9410082351259
42421.1281953602,36.7056131762014
42446.0841025641,41.2938148232266
42471.040009768,36.7056131762014
42495.9959169719,25.2351090586385
42520.9518241758,27.5292098821511
42545.9077313797,13.7646049410755
42570.8636385836,34.4115123526888
42595.8195457876,13.7646049410755
42620.7754529915,20.6469074116133
42645.7313601954,34.4115123526888
42670.6872673993,36.7056131762014
42695.6431746032,27.5292098821511
42720.5990818071,20.6469074116133
42745.554989011,22.9410082351259
42770.5108962149,27.5292098821511
42795.4668034188,34.4115123526888
42820.4227106227,25.2351090586385
42845.3786178266,43.5879156467392
42870.3345250305,61.9407222348399
42895.2904322344,25.2351090586385
42920.2463394383,38.999713999714
42945.2022466423,25.2351090586385
42970.1581538462,25.2351090586385
42995.1140610501,32.1174115291762
43020.069968254,41.2938148232266
43045.0258754579,20.6469074116133
43069.9817826618,16.0587057645881
43094.9376898657,34.4115123526888
43119.8935970696,18.3528065881007
43144.8495042735,43.5879156467392
43169.8054114774,20.6469074116133
43194.7613186813,27.5292098821511
43219.7172258852,27.5292098821511
43244.6731330891,43.5879156467392
43269.629040293,18.3528065881007
43294.584947497,25.2351090586385
43319.5408547009,34.4115123526888
43344.4967619048,38.999713999714
43369.4526691087,27.5292098821511
43394.4085763126,20.6469074116133
43419.3644835165,20.6469074116133
43444.3203907204,32.1174115291762
43469.2762979243,20.6469074116133
43494.2322051282,36.7056131762014
43519.1881123321,36.7056131762014
43544.144019536,22.9410082351259
43569.0999267399,25.2351090586385
43594.0558339438,29.8233107056636
43619.0117411477,29.8233107056636
43643.9676483517,38.999713999714
43668.9235555556,38.999713999714
43693.8794627595,18.3528065881007
43718.8353699634,27.5292098821511
43743.7912771673,25.2351090586385
43768.7471843712,16.0587057645881
43793.7030915751,16.0587057645881
43818.658998779,20.6469074116133
43843.6149059829,43.5879156467392
43868.5708131868,22.9410082351259
43893.5267203907,25.2351090586385
43918.4826275946,18.3528065881007
43943.4385347985,36.7056131762014
43968.3944420024,20.6469074116133
43993.3503492064,34.4115123526888
44018.3062564103,32.1174115291762
44043.2621636142,32.1174115291762
44068.2180708181,25.2351090586385
44093.173978022,22.9410082351259
44118.1298852259,6.88230247053777
44143.0857924298,11.4705041175629
44168.0416996337,25.2351090586385
44192.9976068376,20.6469074116133
44217.9535140415,22.9410082351259
44242.9094212454,27.5292098821511
44267.8653284493,22.9410082351259
44292.8212356532,20.6469074116133
44317.7771428572,20.6469074116133
44342.7330500611,32.1174115291762
44367.688957265,25.2351090586385
44392.6448644689,9.17640329405035
44417.6007716728,20.6469074116133
44442.5566788767,13.7646049410755
44467.5125860806,20.6469074116133
44492.4684932845,11.4705041175629
44517.4244004884,18.3528065881007
44542.3803076923,29.8233107056636
44567.3362148962,16.0587057645881
44592.2921221001,29.8233107056636
44617.248029304,22.9410082351259
44642.2039365079,25.2351090586385
44667.1598437119,20.6469074116133
44692.1157509158,11.4705041175629
44717.0716581197,16.0587057645881
44742.0275653236,20.6469074116133
44766.9834725275,13.7646049410755
44791.9393797314,18.3528065881007
44816.8952869353,29.8233107056636
44841.8511941392,25.2351090586385
44866.8071013431,18.3528065881007
44891.763008547,9.17640329405035
44916.7189157509,29.8233107056636
44941.6748229548,25.2351090586385
44966.6307301587,27.5292098821511
44991.5866373626,20.6469074116133
45016.5425445666,20.6469074116133
45041.4984517705,18.3528065881007
45066.4543589744,20.6469074116133
45091.4102661783,16.0587057645881
45116.3661733822,13.7646049410755
45141.3220805861,22.9410082351259
45166.27798779,16.0587057645881
45191.2338949939,29.8233107056636
45216.1898021978,22.9410082351259
45241.1457094017,27.5292098821511
45266.1016166056,29.8233107056636
45291.0575238095,18.3528065881007
45316.0134310134,18.3528065881007
45340.9693382173,25.2351090586385
45365.9252454213,20.6469074116133
45390.8811526252,9.17640329405035
45415.8370598291,9.17640329405035
45440.792967033,27.5292098821511
45465.7488742369,20.6469074116133
45490.7047814408,16.0587057645881
45515.6606886447,22.9410082351259
45540.6165958486,18.3528065881007
45565.5725030525,18.3528065881007
45590.5284102564,22.9410082351259
45615.4843174603,25.2351090586385
45640.4402246642,32.1174115291762
45665.3961318681,9.17640329405035
45690.352039072,16.0587057645881
45715.307946276,18.3528065881007
45740.2638534799,22.9410082351259
45765.2197606838,9.17640329405035
45790.1756678877,22.9410082351259
45815.1315750916,16.0587057645881
45840.0874822955,11.4705041175629
45865.0433894994,20.6469074116133
45889.9992967033,25.2351090586385
45914.9552039072,13.7646049410755
45939.9111111111,11.4705041175629
45964.867018315,20.6469074116133
45989.8229255189,18.3528065881007
46014.7788327228,18.3528065881007
46039.7347399267,16.0587057645881
46064.6906471307,22.9410082351259
46089.6465543346,13.7646049410755
46114.6024615385,18.3528065881007
46139.5583687424,20.6469074116133
46164.5142759463,29.8233107056636
46189.4701831502,25.2351090586385
46214.4260903541,9.17640329405035
46239.381997558,11.4705041175629
46264.3379047619,20.6469074116133
46289.2938119658,13.7646049410755
46314.2497191697,16.0587057645881
46339.2056263736,18.3528065881007
46364.1615335775,22.9410082351259
46389.1174407814,22.9410082351259
46414.0733479854,25.2351090586385
46439.0292551893,20.6469074116133
46463.9851623932,11.4705041175629
46488.9410695971,16.0587057645881
46513.896976801,11.4705041175629
46538.8528840049,22.9410082351259
46563.8087912088,22.9410082351259
46588.7646984127,11.4705041175629
46613.7206056166,6.88230247053776
46638.6765128205,27.5292098821511
46663.6324200244,11.4705041175629
46688.5883272283,11.4705041175629
46713.5442344322,13.7646049410755
46738.5001416361,9.17640329405035
46763.4560488401,18.3528065881007
46788.411956044,11.4705041175629
46813.3678632479,11.4705041175629
46838.3237704518,18.3528065881007
46863.2796776557,13.7646049410755
46888.2355848596,16.0587057645881
46913.1914920635,9.17640329405035
46938.1473992674,9.17640329405035
46963.1033064713,16.0587057645881
46988.0592136752,25.2351090586385
